port,addr,epoch,utc,GrossQty#2,FlowRate#4,GrossTotal#17,NetTotal#18,PrevGross#100,PrevNet#101,longi,longimm,lati,latimm,reserved
1,0x003C680,1727717027,2024-09-30 17:23:47,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003C6C0,1727717028,2024-09-30 17:23:48,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003C700,1727717030,2024-09-30 17:23:50,10.8,0.0,1999.3,0.0,1988.5,1988.5,0,0,0,0,0000000000000000000000000000000000000000
1,0x003C740,1727717031,2024-09-30 17:23:51,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003C780,1727717031,2024-09-30 17:23:51,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003C7C0,1727717032,2024-09-30 17:23:52,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003C800,1727717033,2024-09-30 17:23:53,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003C840,1727717034,2024-09-30 17:23:54,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003C880,1727717035,2024-09-30 17:23:55,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003C8C0,1727717035,2024-09-30 17:23:55,10.8,0.0,1999.3,0.0,1988.5,1988.5,0,0,0,0,0000000000000000000000000000000000000000
1,0x003C900,1727717036,2024-09-30 17:23:56,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003C940,1727717036,2024-09-30 17:23:56,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003C980,1727717037,2024-09-30 17:23:57,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003C9C0,1727717037,2024-09-30 17:23:57,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CA00,1727717038,2024-09-30 17:23:58,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CA40,1727717039,2024-09-30 17:23:59,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CA80,1727717040,2024-09-30 17:24:00,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CAC0,1727717040,2024-09-30 17:24:00,10.8,0.0,1999.3,0.0,1988.5,1988.5,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CB00,1727717041,2024-09-30 17:24:01,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CB40,1727717041,2024-09-30 17:24:01,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CB80,1727717042,2024-09-30 17:24:02,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CBC0,1727717042,2024-09-30 17:24:02,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CC00,1727717043,2024-09-30 17:24:03,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CC40,1727717044,2024-09-30 17:24:04,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CC80,1727717045,2024-09-30 17:24:05,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CCC0,1727717045,2024-09-30 17:24:05,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CD00,1727717046,2024-09-30 17:24:06,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CD40,1727717047,2024-09-30 17:24:07,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CD80,1727717047,2024-09-30 17:24:07,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CDC0,1727717048,2024-09-30 17:24:08,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CE00,1727717051,2024-09-30 17:24:11,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CE40,1727717052,2024-09-30 17:24:12,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CE80,1727717052,2024-09-30 17:24:12,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CEC0,1727717053,2024-09-30 17:24:13,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CF00,1727717056,2024-09-30 17:24:16,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CF40,1727717057,2024-09-30 17:24:17,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CF80,1727717057,2024-09-30 17:24:17,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003CFC0,1727717058,2024-09-30 17:24:18,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D000,1727717061,2024-09-30 17:24:21,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D040,1727717062,2024-09-30 17:24:22,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D080,1727717062,2024-09-30 17:24:22,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D0C0,1727717063,2024-09-30 17:24:23,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D100,1727717066,2024-09-30 17:24:26,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D140,1727717067,2024-09-30 17:24:27,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D180,1727717067,2024-09-30 17:24:27,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D1C0,1727717068,2024-09-30 17:24:28,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D200,1727717071,2024-09-30 17:24:31,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D240,1727717072,2024-09-30 17:24:32,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D280,1727717072,2024-09-30 17:24:32,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D2C0,1727717073,2024-09-30 17:24:33,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D300,1727717076,2024-09-30 17:24:36,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D340,1727717077,2024-09-30 17:24:37,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D380,1727717077,2024-09-30 17:24:37,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D3C0,1727717078,2024-09-30 17:24:38,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D400,1727717081,2024-09-30 17:24:41,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D440,1727717082,2024-09-30 17:24:42,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D480,1727717082,2024-09-30 17:24:42,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D4C0,1727717083,2024-09-30 17:24:43,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D500,1727717086,2024-09-30 17:24:46,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D540,1727717087,2024-09-30 17:24:47,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D580,1727717087,2024-09-30 17:24:47,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D5C0,1727717088,2024-09-30 17:24:48,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D600,1727717091,2024-09-30 17:24:51,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D640,1727717092,2024-09-30 17:24:52,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D680,1727717092,2024-09-30 17:24:52,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D6C0,1727717093,2024-09-30 17:24:53,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D700,1727717096,2024-09-30 17:24:56,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D740,1727717097,2024-09-30 17:24:57,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D780,1727717097,2024-09-30 17:24:57,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D7C0,1727717098,2024-09-30 17:24:58,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D800,1727717101,2024-09-30 17:25:01,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D840,1727717102,2024-09-30 17:25:02,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D880,1727717102,2024-09-30 17:25:02,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D8C0,1727717103,2024-09-30 17:25:03,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D900,1727717106,2024-09-30 17:25:06,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D940,1727717107,2024-09-30 17:25:07,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D980,1727717107,2024-09-30 17:25:07,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003D9C0,1727717108,2024-09-30 17:25:08,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DA00,1727717141,2024-09-30 17:25:41,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DA40,1727717142,2024-09-30 17:25:42,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DA80,1727717142,2024-09-30 17:25:42,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DAC0,1727717143,2024-09-30 17:25:43,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DB00,1727717146,2024-09-30 17:25:46,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DB40,1727717147,2024-09-30 17:25:47,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DB80,1727717147,2024-09-30 17:25:47,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DBC0,1727717148,2024-09-30 17:25:48,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DC00,1727717148,2024-09-30 17:25:48,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DC40,1727717149,2024-09-30 17:25:49,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DC80,1727717150,2024-09-30 17:25:50,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DCC0,1727717150,2024-09-30 17:25:50,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DD00,1727717151,2024-09-30 17:25:51,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DD40,1727717152,2024-09-30 17:25:52,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DD80,1727717152,2024-09-30 17:25:52,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DDC0,1727717153,2024-09-30 17:25:53,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DE00,1727717153,2024-09-30 17:25:53,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DE40,1727717154,2024-09-30 17:25:54,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DE80,1727717155,2024-09-30 17:25:55,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DEC0,1727717155,2024-09-30 17:25:55,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DF00,1727717156,2024-09-30 17:25:56,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DF40,1727717157,2024-09-30 17:25:57,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DF80,1727717157,2024-09-30 17:25:57,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003DFC0,1727717158,2024-09-30 17:25:58,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E000,1727717158,2024-09-30 17:25:58,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E040,1727717159,2024-09-30 17:25:59,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E080,1727717160,2024-09-30 17:26:00,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E0C0,1727717160,2024-09-30 17:26:00,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E100,1727717161,2024-09-30 17:26:01,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E140,1727717162,2024-09-30 17:26:02,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E180,1727717162,2024-09-30 17:26:02,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E1C0,1727717163,2024-09-30 17:26:03,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E200,1727717163,2024-09-30 17:26:03,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E240,1727717164,2024-09-30 17:26:04,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E280,1727717165,2024-09-30 17:26:05,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E2C0,1727717165,2024-09-30 17:26:05,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E300,1727717166,2024-09-30 17:26:06,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E340,1727717167,2024-09-30 17:26:07,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E380,1727717167,2024-09-30 17:26:07,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E3C0,1727717168,2024-09-30 17:26:08,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E400,1727717171,2024-09-30 17:26:11,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E440,1727717172,2024-09-30 17:26:12,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E480,1727717172,2024-09-30 17:26:12,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E4C0,1727717173,2024-09-30 17:26:13,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E500,1727717176,2024-09-30 17:26:16,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E540,1727717177,2024-09-30 17:26:17,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E580,1727717177,2024-09-30 17:26:17,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E5C0,1727717178,2024-09-30 17:26:18,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E600,1727717181,2024-09-30 17:26:21,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E640,1727717182,2024-09-30 17:26:22,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E680,1727717182,2024-09-30 17:26:22,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E6C0,1727717183,2024-09-30 17:26:23,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E700,1727717186,2024-09-30 17:26:26,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E740,1727717187,2024-09-30 17:26:27,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E780,1727717187,2024-09-30 17:26:27,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E7C0,1727717188,2024-09-30 17:26:28,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E800,1727717191,2024-09-30 17:26:31,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E840,1727717192,2024-09-30 17:26:32,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E880,1727717192,2024-09-30 17:26:32,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E8C0,1727717193,2024-09-30 17:26:33,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E900,1727717195,2024-09-30 17:26:35,10.8,0.0,1999.3,0.0,1988.5,1988.5,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E940,1727717196,2024-09-30 17:26:36,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E980,1727717196,2024-09-30 17:26:36,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003E9C0,1727717197,2024-09-30 17:26:37,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003EA00,1727717198,2024-09-30 17:26:38,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003EA40,1727717199,2024-09-30 17:26:39,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003EA80,1727717200,2024-09-30 17:26:40,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003EAC0,1727717200,2024-09-30 17:26:40,10.8,0.0,1999.3,0.0,1988.5,1988.5,0,0,0,0,0000000000000000000000000000000000000000
1,0x003EB00,1727717201,2024-09-30 17:26:41,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003EB40,1727717201,2024-09-30 17:26:41,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003EB80,1727717202,2024-09-30 17:26:42,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003EBC0,1727717202,2024-09-30 17:26:42,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003EC00,1727717203,2024-09-30 17:26:43,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x003EC40,1727717204,2024-09-30 17:26:44,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
